statuses_count,followers_count,friends_count,favourite_count,listed_count,default_profile_binary,profile_use_background_image,verified,tweet_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,name_length,num_digits_in_name,description_length,IS_BOT
13559,820881,5,924,8578,1,1,0,4.859856630824373,294.2225806451613,0.0017921146953405018,0.3311827956989247,3.074551971326165,164176.2,1,0,1,0,19,1
3106,23454,284,4332,13,1,1,0,1.1983024691358024,9.04861111111111,0.1095679012345679,1.6712962962962963,0.005015432098765432,82.58450704225352,1,0,2,0,16,0
100989,808,513,12325,5,0,0,0,30.03837001784652,0.24033313503866746,0.15258774538964903,3.6659726353361095,0.00148720999405116,1.5750487329434697,1,0,4,0,6,0
35406,136685,0,1763,613,0,0,0,9.799612510379186,37.83144201494603,0.0,0.4879601439247163,0.1696650982562967,0,1,0,1,0,3,1
522604,325236,311,14,654,0,1,1,102.99645250295625,64.09854158454868,0.061292865589278676,0.0027591643673630273,0.12889239258967283,1045.7749196141478,1,0,1,0,21,1
24831,3755,4996,0,1,1,1,0,9.707193119624707,1.4679437060203284,1.9530883502736514,0.0,0.00039093041438623924,0.7516012810248198,1,0,1,0,2,1
874,99787,248,266,124,1,1,0,0.218937875751503,24.996743486973948,0.06212424849699399,0.06663326653306613,0.031062124248496994,402.366935483871,1,3,2,0,4,1
298,790829,320,25209,4406,0,0,1,0.0646701388888889,171.62087673611111,0.06944444444444445,5.470703125,0.9561631944444444,2471.340625,1,0,1,0,17,0
37704,1154173,37,1,1559,0,1,1,10.418347609836971,318.9204200055264,0.010223818734457032,0.00027631942525559546,0.43078198397347334,31193.864864864863,1,0,2,0,6,1
279822,151634,901,4685,2824,0,1,1,55.53125620162731,30.092081762254416,0.1788053185155785,0.9297479658662433,0.5604286564794602,168.29522752497226,1,1,5,1,16,1
30789,99661,67618,22,90,0,1,0,9.036982682712063,29.25183445846786,19.84678602876431,0.006457293806868212,0.026416201937188143,1.4738826939572303,1,0,3,0,8,1
18357,1749279,119,6789,10702,0,1,1,3.744798041615667,356.8500611995104,0.02427580579355365,1.3849449204406366,2.1831905344757243,14699.823529411764,1,0,2,0,17,0
22692,1033,1814,2111,31,0,1,0,5.226163058498388,0.2379087977890373,0.4177798249654537,0.48618148318747123,0.00713956701980654,0.5694597574421169,1,0,3,0,23,0
95717,1557,4281,6601,64,0,1,0,22.505760639548555,0.3660945215142253,1.0065835880554903,1.5520808840818245,0.015048201269691983,0.36370007007708477,1,2,2,0,20,1
37567,29294,7010,840,101,0,1,0,10.758018327605956,8.38888888888889,2.0074455899198167,0.24054982817869416,0.028923253150057275,4.17888730385164,1,0,2,0,5,1
53732,2063542,346,2365,2427,0,1,1,14.871851646830889,571.1436479380017,0.09576529200110712,0.6545806808746194,0.671740935510656,5963.994219653179,1,0,3,0,10,0
35944,249730,56,87,418,0,1,1,8.758284600389864,60.85038986354776,0.01364522417153996,0.021198830409356724,0.10185185185185185,4459.464285714285,1,0,3,0,14,1
71620,1122,646,7671,39,1,1,0,16.613314776154024,0.2602644398051496,0.14984922291811645,1.779401530967293,0.009046624913013222,1.736842105263158,1,2,1,2,1,0
5990,862,503,24455,4,0,1,0,1.5813093980992607,0.2275607180570222,0.13278775079197466,6.455913410770855,0.0010559662090813093,1.713717693836978,1,1,2,0,5,0
81189,935068,1185,23884,3063,0,1,1,17.074447949526814,196.64942166140904,0.24921135646687698,5.02292323869611,0.6441640378548896,789.0869198312237,1,0,2,0,5,0
5523,1073392,535,7074,1603,0,1,1,1.4154279856483853,275.08764736032805,0.137109174782163,1.8129164531009738,0.41081496668375195,2006.340186915888,1,0,3,0,23,0
35313,156108,4603,29923,2203,0,1,0,9.080226279249164,40.140910259706864,1.1835947544355876,7.694265878117768,0.5664695294420159,33.91440364979361,1,4,1,2,2,0
117603,47798,112656,13922,1292,0,1,0,26.70367847411444,10.853315168029065,25.580381471389646,3.1612170753860127,0.29336966394187103,0.42428277233347533,1,0,1,0,6,1
88262,736785,285,21387,1608,0,0,0,19.45811287477954,162.43055555555554,0.06283068783068783,4.71494708994709,0.3544973544973545,2585.2105263157896,1,0,1,0,24,0
84655,86958,71070,77,176,0,1,0,22.472790018582426,23.084151844969472,18.86647199362888,0.020440668967348023,0.04672152906822405,1.2235542422963275,1,0,3,0,7,1
21248,1512,1072,3733,4,0,0,0,8.0,0.5692771084337349,0.4036144578313253,1.4054969879518073,0.0015060240963855422,1.4104477611940298,1,0,1,0,1,0
28574,860,302,347,2,0,0,0,6.474960344436891,0.19487876727849535,0.06843417176523907,0.07863131656469521,0.00045320643553138455,2.847682119205298,1,2,3,0,0,0
39600,821272,1730,60604,7282,0,1,1,8.190279214064116,169.85977249224405,0.3578076525336091,12.534436401240951,1.5061013443640123,474.7236994219653,1,0,2,0,2,0
15496,1040549,1105,11826,2220,0,1,1,3.3908096280087525,227.69124726477025,0.24179431072210067,2.587746170678337,0.48577680525164113,941.6733031674208,1,0,2,0,17,0
164130,104027,81261,29717,523,0,1,1,34.55368421052631,21.90042105263158,17.10757894736842,6.2562105263157894,0.11010526315789473,1.280158993859293,1,0,2,0,20,1
132682,1427,1638,2643,43,0,0,0,33.76132315521628,0.36310432569974554,0.416793893129771,0.6725190839694657,0.01094147582697201,0.8711843711843712,1,0,1,0,1,1
12397,87200,1226,3778,229,0,1,0,2.7573398576512456,19.395017793594306,0.27268683274021355,0.8403024911032029,0.05093416370106762,71.12561174551387,1,0,2,0,14,0
70107,88539,69,23,517,0,1,0,16.23974982626824,20.50938151494093,0.015983321751216122,0.005327773917072041,0.11975909196201065,1283.1739130434783,1,0,2,0,16,1
9250,1265,885,374,147,0,0,0,2.2867737948084055,0.3127317676143387,0.21878862793572312,0.09245982694684796,0.03634116192830655,1.4293785310734464,1,0,2,0,14,1
180339,1323493,2074,2814,1779,0,0,1,41.210923217550274,302.4435557586837,0.4739488117001828,0.6430530164533821,0.40653564899451555,638.1354869816779,1,0,1,0,6,1
51563,1145,329,876,21,0,1,0,11.62376014427412,0.25811541929666365,0.07416591523895401,0.19747520288548243,0.004733994589720469,3.480243161094225,1,0,1,0,1,0
374878,819,92,0,1612,1,1,0,161.30722891566265,0.35240963855421686,0.039586919104991396,0.0,0.693631669535284,8.902173913043478,1,0,1,0,0,1
100502,654,968,72290,18,1,1,0,34.703729281767956,0.22582872928176795,0.3342541436464088,24.962016574585636,0.006215469613259668,0.6756198347107438,1,0,1,0,1,1
25176,1293,1219,5828,5,0,1,0,8.943516873889875,0.45932504440497335,0.4330373001776199,2.0703374777975134,0.0017761989342806395,1.0607054963084495,1,0,1,0,2,0
95371,309042,133,414,2451,0,1,1,20.291702127659576,65.7536170212766,0.028297872340425533,0.08808510638297873,0.5214893617021277,2323.624060150376,1,0,1,0,7,1
16119,428415,723,15,549,1,1,0,4.154381443298969,110.41623711340206,0.18634020618556701,0.003865979381443299,0.14149484536082474,592.551867219917,1,1,2,0,7,0
1179,225,383,0,0,1,1,0,0.6787564766839378,0.12953367875647667,0.2204951065054692,0.0,0.0,0.587467362924282,1,1,2,0,0,1
48254,473,432,35517,16,1,1,0,16.51403148528405,0.16187542778918548,0.14784394250513347,12.155030800821356,0.0054757015742642025,1.0949074074074074,1,4,1,4,2,1
83740,1279,1674,0,17,1,1,0,23.66205142695677,0.3614015258547612,0.4730149759819158,0.0,0.004803616840915513,0.7640382317801673,1,0,1,0,1,1
133138,13348,16827,6523,31,0,1,0,36.3268758526603,3.642019099590723,4.591268758526603,1.7798090040927694,0.008458390177353342,0.7932489451476793,1,0,2,0,21,0
15748,931011,168,155,1630,0,1,1,3.722051524462302,220.04514299220043,0.03970692507681399,0.036634365398251004,0.38525171354289767,5541.732142857143,1,0,2,0,13,1
15448,102646,39725,107562,213,0,1,0,4.368778280542986,29.028846153846153,11.234445701357465,30.419117647058822,0.060237556561085974,2.58391441157961,1,0,3,0,13,0
180558,207945,1056,98,116,1,1,0,38.85474499677211,44.74822466107166,0.22724338282763074,0.02108887454271573,0.024962341295459437,196.91761363636363,1,0,1,0,4,1
2902,33270,1883,578,50,0,0,0,1.097164461247637,12.578449905482042,0.7119092627599244,0.21852551984877128,0.01890359168241966,17.668613913967075,1,0,3,0,13,1
13284,1049130,522,18129,877,0,1,0,3.09794776119403,244.66651119402985,0.12173507462686567,4.2278451492537314,0.20452425373134328,2009.8275862068965,1,0,2,0,11,0
62725,172757,196,13152,450,0,1,1,14.333866544789762,39.47829067641682,0.044789762340036565,3.0054844606946984,0.10283363802559416,881.4132653061224,1,0,1,0,15,1
83296,1430,1421,26820,40,0,1,0,18.72661870503597,0.3214928057553957,0.31946942446043164,6.029676258992806,0.008992805755395683,1.0063335679099226,1,0,2,0,29,0
85674,1221,578,50344,17,0,1,0,22.516162943495402,0.3208935611038108,0.1519053876478318,13.231011826544021,0.004467805519053876,2.112456747404844,1,0,2,0,9,0
101693,952,942,1831,17,0,1,0,22.242563429571305,0.20822397200349957,0.20603674540682415,0.40048118985126857,0.0037182852143482063,1.010615711252654,1,0,1,0,21,1
49500,1012,817,3109,5,0,1,0,12.608252674477841,0.25776872134488027,0.20809984717269486,0.7919001528273052,0.0012735608762098828,1.2386780905752754,1,1,2,0,1,0
100651,139483,5,59,121,0,1,0,28.823310423825887,39.94358533791524,0.0014318442153493699,0.016895761741122565,0.034650630011454756,27896.6,1,0,3,0,20,1
178,405,241,0,0,0,1,0,0.054551026662580444,0.12411890897946674,0.07385841250383084,0.0,0.0,1.6804979253112033,1,0,2,0,11,0
25498,191735,133,5752,78,1,1,0,7.270601653835187,54.67208440262333,0.03792415169660679,1.6401482748788139,0.022241231822070145,1441.6165413533834,1,0,2,0,8,0
15746,962391,134,7898,2769,0,0,0,3.821844660194175,233.5900485436893,0.032524271844660196,1.916990291262136,0.6720873786407767,7182.022388059701,1,0,1,0,20,0
129023,56051,2134,886,1152,0,0,0,40.3196875,17.5159375,0.666875,0.276875,0.36,26.265698219306465,1,0,2,0,20,1
69610,1095,629,47786,6,0,1,0,16.949111273435598,0.266617969320672,0.15315315315315314,11.635256878500122,0.0014609203798392988,1.740858505564388,1,0,1,0,6,0
18659,899817,42,117,4655,0,1,1,4.124447391688771,198.89854111405836,0.009283819628647215,0.02586206896551724,1.0289566755083996,21424.214285714286,1,0,2,0,16,0
91147,854,1301,22,126,1,1,0,27.240585774058577,0.25523012552301255,0.3888224745965332,0.00657501494321578,0.03765690376569038,0.6564181398923905,1,1,2,0,0,1
405220,207868,44,45734,0,0,1,0,87.84305224365923,45.06134836332105,0.009538261435074788,9.914155647084327,0.0,4724.272727272727,1,0,2,1,8,1
5191,220693,209100,24,255,1,1,0,1.9369402985074626,82.34813432835821,78.0223880597015,0.008955223880597015,0.09514925373134328,1.0554423720707795,1,0,0,0,0,0
5150,1324,1889,0,0,1,1,0,1.1039657020364415,0.28381564844587354,0.404930332261522,0.0,0.0,0.7008999470619375,1,0,1,0,0,1
9559,745,825,1,5,0,0,0,3.2669172932330826,0.2546138072453862,0.2819548872180451,0.0003417634996582365,0.0017088174982911825,0.9030303030303031,1,0,2,0,4,1
4465,1717111,59,607,2100,0,1,1,1.3509833585476552,519.5494704992436,0.0178517397881997,0.183661119515885,0.6354009077155824,29103.57627118644,1,0,2,0,21,0
136745,78610,89747,91774,524,0,1,0,31.092542064574808,17.874033651659847,20.40632105502501,20.867212369258755,0.11914506593906321,0.8759067155448093,1,1,2,0,16,0
5458,5120701,82,1038,953,1,1,1,1.971820809248555,1849.9642341040462,0.029624277456647398,0.375,0.3442919075144509,62447.57317073171,1,0,2,0,27,0
8594,92606,29,60,133,0,0,0,2.3532311062431543,25.357612267250822,0.007940854326396496,0.01642935377875137,0.0364184008762322,3193.310344827586,1,0,2,0,19,0
28848,3089,3907,10586,19,0,1,0,10.055071453468107,1.076681770651795,1.3617985360752876,3.6897873823631926,0.006622516556291391,0.7906321986178654,1,0,3,0,12,1
3113,2492897,0,2,4265,1,1,0,1.0153294194390086,813.0779517286367,0.0,0.0006523157208088715,1.3910632746249185,0,1,0,3,0,20,0
36423,847,1138,14636,2,1,1,0,9.440902021772938,0.2195438050803525,0.294971487817522,3.793675479523069,0.0005184033177812338,0.7442882249560633,1,2,2,0,6,0
11590,1179313,1180137,12,462,1,1,0,3.4920156673696896,355.3217836697801,355.5700512202471,0.0036155468514612837,0.13919855378125942,0.9993017759802464,1,4,3,1,9,0
9259,905,1437,11921,2,1,1,0,3.0317616240995418,0.2963326784544859,0.47053045186640474,3.9034053700065487,0.0006548788474132286,0.6297842727905358,1,2,2,0,7,0
78596,198552,620,518,1721,0,1,1,17.00475984422328,42.958026828212894,0.13414106447425356,0.11207269580268282,0.3723496321938555,320.2451612903226,1,0,2,0,23,1
166374,2155295,23915,1290,1513,0,1,0,33.32145003004206,431.6633286601242,4.789705587822952,0.2583617063889445,0.3030242339274985,90.12314446999791,1,0,1,0,16,1
4272,321150,1077,19332,638,1,1,1,1.7302551640340218,130.07290400972053,0.4362089914945322,7.8298906439854195,0.25840421223167276,298.18941504178275,1,0,2,0,16,0
80840,920,716,909,73,0,1,0,18.219517692134325,0.20734730673878746,0.16137029524453458,0.20486815415821502,0.016452558034708135,1.2849162011173185,1,0,1,0,1,1
2397,2303744,498,1,1219,0,1,1,0.5116328708644611,491.7276414087513,0.10629669156883671,0.00021344717182497332,0.26019210245464247,4625.991967871486,1,0,2,0,21,0
31453,786,10,0,87,1,1,0,9.962939499524865,0.2489705416534685,0.0031675641431738993,0.0,0.027557808045612923,78.6,1,1,1,1,2,1
30099,890996,173953,6068,3621,0,1,1,6.794356659142212,201.12776523702033,39.26704288939052,1.3697516930022573,0.8173814898419864,5.122050208964491,1,0,1,0,6,0
62043,2063778,2141379,634,2063,0,1,1,21.572670375521557,717.586230876217,744.5684979137691,0.22044506258692628,0.7173157162726008,0.963761202477469,1,0,3,0,8,1
39956,1674,1122,25035,5,0,1,0,9.807560137457045,0.4108983799705449,0.27540500736377027,6.145066273932254,0.0012272950417280314,1.4919786096256684,1,0,1,0,0,0
51926,145058,1414,1388,1141,0,1,0,11.442485676509476,31.965182899955927,0.3115910092551785,0.30586161304539444,0.251432349052446,102.58698727015559,1,1,2,0,18,1
19695,1696,1225,15913,29,0,1,0,8.11495673671199,0.6988051091882983,0.5047383601153688,6.5566543057272355,0.011948908117016894,1.3844897959183673,1,0,2,0,25,1
16997,169519,260,6192,1119,0,1,1,3.6497745329611337,36.400901868155465,0.0558299334335409,1.3296113377710972,0.2402834442774318,651.9961538461539,1,0,2,0,28,0
288782,1013,2462,60378,60,0,1,0,66.21921577619813,0.23228617289612474,0.5645494152717266,13.844989681265766,0.01375831231368952,0.41145410235580826,1,0,1,0,2,1
25222,118887,1256,341,166,0,0,0,7.281177829099307,34.32072748267898,0.3625866050808314,0.09844110854503464,0.04792147806004619,94.65525477707007,1,0,3,0,19,1
3,4,2,6,0,1,1,0,0.0015991471215351812,0.0021321961620469083,0.0010660980810234541,0.0031982942430703624,0.0,2.0,1,0,1,0,5,0
69997,105569,82293,7,258,1,1,0,21.026434364674078,31.7119255031541,24.72003604686092,0.0021027335536197055,0.07750075097626916,1.2828430121638537,1,1,1,0,0,1
51784,1126,2313,13176,38,1,1,0,15.811908396946565,0.34381679389312975,0.7062595419847328,4.023206106870229,0.011603053435114504,0.48681366191093817,1,0,1,0,1,1
88322,1335442,15,32,5370,0,1,0,23.07262277951933,348.8615464994775,0.003918495297805642,0.008359456635318705,1.40282131661442,89029.46666666666,1,0,2,0,18,1
22652,397999,743,226,1055,0,1,1,4.90515374621048,86.18427890861845,0.16089216110870508,0.04893893460372455,0.22845387613685578,535.6648721399731,1,0,3,0,23,0
93304,850,1142,40743,0,0,1,0,29.545281823939202,0.26915769474350854,0.3616212792906903,12.901519949335022,0.0,0.7443082311733801,1,2,6,0,4,1
4285,88281,589,0,151,0,0,1,1.1663037561241154,24.028579205225913,0.1603157321720196,0.0,0.04109961894393032,149.88285229202037,1,0,2,0,3,0
20780,1166,1604,2070,0,0,1,0,5.133399209486166,0.28804347826086957,0.39624505928853754,0.5113636363636364,0.0,0.726932668329177,1,0,1,0,7,0
8954,1075927,39,4271,2172,0,1,0,1.8874367622259696,226.79742833052276,0.008220910623946037,0.9002951096121417,0.45784148397976393,27587.871794871793,1,0,1,0,0,1
7,65,23,0,0,1,1,0,0.00546448087431694,0.0507416081186573,0.01795472287275566,0.0,0.0,2.8260869565217392,1,2,2,0,0,0
54192,121682,2305,14812,792,0,1,1,13.397280593325092,30.082076637824475,0.5698393077873919,3.6618046971569838,0.1957972805933251,52.79045553145336,1,0,3,0,19,0
161463,107447,99090,2839,537,0,1,0,40.85602226720648,27.188006072874494,25.07338056680162,0.7183704453441295,0.13588056680161945,1.0843374709859723,1,1,1,1,20,1
323597,354410,208859,212752,1381,0,1,0,79.62524606299213,87.20718503937007,51.39247047244095,52.3503937007874,0.33981299212598426,1.6968864161946577,1,0,1,0,14,1
988,806,3183,751,0,0,0,0,0.42512908777969016,0.346815834767642,1.3696213425129087,0.3231497418244406,0.0,0.25322023248507697,1,2,1,0,25,0
10056,39817,29167,2887,44,0,1,0,2.074685372395296,8.21477202393233,6.017536620590056,0.5956261605116567,0.009077780070146483,1.3651386841293243,1,1,1,0,10,1
63229,136464,73,47,386,1,1,1,17.686433566433568,38.171748251748255,0.02041958041958042,0.013146853146853148,0.10797202797202797,1869.3698630136987,1,0,4,0,12,1
80146,309255,52,142,339,0,1,1,22.04235423542354,85.0536303630363,0.014301430143014302,0.03905390539053905,0.09323432343234324,5947.211538461538,1,1,1,1,20,1
115423,970786,1940,460,1427,0,1,0,27.293213525656185,229.55450461101915,0.45873729013951287,0.10877275951761646,0.3374320170253015,500.40515463917524,1,0,2,0,0,1
55520,0,0,55429,0,1,1,0,16.783555018137847,0.0,0.0,16.756045949214027,0.0,0,1,0,3,0,27,1
67469,95530,17803,21,37,0,1,0,15.957663197729422,22.594607379375592,4.21073793755913,0.004966887417218543,0.008751182592242194,5.365949559063079,1,1,2,0,6,1
15952,247509,173,23165,413,0,1,1,4.395701295122623,68.20308624965556,0.04767153485808763,6.383301184899421,0.1138054560484982,1430.6878612716764,1,0,2,0,25,0
31543,1112,679,113,5,0,1,0,9.090201729106628,0.32046109510086457,0.1956772334293948,0.03256484149855908,0.001440922190201729,1.637702503681885,1,2,2,0,24,0
13235,1531439,609,7637,484,0,1,1,3.0223795387074675,349.72345284311484,0.1390728476821192,1.744005480703357,0.1105275176981046,2514.67816091954,1,0,2,0,20,0
142379,834,1624,0,17,1,1,0,34.37445678416224,0.20135200386286817,0.3920811202317721,0.0,0.004104297440849831,0.5135467980295566,1,1,1,0,1,1
25818,924037,747236,813,895,1,1,0,7.883358778625954,282.14870229007636,228.1636641221374,0.2482442748091603,0.2732824427480916,1.2366066410076602,1,1,2,1,15,0
29763,362642,18994,8842,546,1,1,0,8.707723815096548,106.09771796372148,5.557050906963136,2.5868929198361617,0.15974253949678174,19.09245024744656,1,0,2,0,19,0
17001,1095072,753,17986,1707,0,1,1,3.725838264299803,239.9894806048652,0.16502301117685733,3.9417050186280957,0.37409598948060485,1454.2788844621514,1,0,1,0,18,0
6175,1212688,5089,446,648,0,1,1,1.2980870296405298,254.92705486651252,1.0697918856422115,0.09375656926634433,0.1362203069161236,238.29593240322265,1,1,1,1,7,0
96296,62876,69434,4,246,1,1,0,26.830872109222625,17.519086096405683,19.346336026748396,0.0011145165784341043,0.06854276957369741,0.9055505948094593,1,1,2,0,12,1
50869,1396438,501,13876,6508,0,0,1,10.615400667779634,291.4102671118531,0.10454924874791319,2.8956594323873124,1.3580968280467445,2787.3013972055887,1,0,2,0,5,0
5003,92534,7707,2870,101,0,1,0,1.218164110056002,22.53080107134161,1.8765522279035793,0.6988069150231312,0.024592159727294862,12.006487608667445,1,0,3,0,1,0
59108,934796,1471,9552,505,0,1,1,18.6932321315623,295.63440860215053,0.46521189120809614,3.0208728652751424,0.15970904490828589,635.4833446634942,1,0,1,0,19,0
10384,4223,3956,15420,201,0,1,0,2.204202929314371,0.8964126512417746,0.8397367862449586,3.2731904054340903,0.04266610061558056,1.0674924165824065,1,0,2,0,23,0
43832,107129,1167,66986,1276,0,1,1,9.729633740288568,23.780022197558267,0.2590455049944506,14.869256381798003,0.2832408435072142,91.79862896315339,1,0,2,0,24,0
289981,779,490,0,6,1,1,0,89.69409217445097,0.24095267553356017,0.15156201670275285,0.0,0.0018558614290133002,1.589795918367347,1,0,2,0,7,1
8,19,131,106,1,1,1,0,0.00288912964969303,0.006861682918020947,0.04730949801372337,0.03828096785843265,0.00036114120621162876,0.1450381679389313,1,0,1,0,1,1
60305,96661,101216,2328,81,1,1,0,18.509821976672807,29.66881522406384,31.066912216083487,0.714548802946593,0.024861878453038673,0.9549972336389504,1,3,1,0,0,1
270994,1354991,51117,2718,14092,0,1,1,57.47486744432662,287.3787910922587,10.84135737009544,0.576458112407211,2.988759278897137,26.5076393372068,1,2,1,2,23,1
54834,105580,114831,3119,39,0,1,0,11.825318093594996,22.769031701531162,24.76407159801596,0.6726331679965495,0.008410610308389044,0.919438130818333,1,0,2,0,3,1
451194,873,744,11,53,0,1,0,134.16413916146297,0.25958965209634255,0.22123104371097235,0.0032708890871245913,0.01575973832887303,1.1733870967741935,1,0,2,0,1,1
32292,912073,1357,3578,4325,0,1,1,6.858963466440102,193.72833474936277,0.288232795242141,0.759983007646559,0.9186491079014444,672.1245394252027,1,0,2,0,16,0
7155,31939855,456,532,64527,0,1,1,1.5142857142857142,6759.757671957672,0.09650793650793651,0.11259259259259259,13.656507936507937,70043.54166666667,1,0,1,0,3,0
43099,1011749,542,1484,1139,0,1,1,10.117136150234742,237.49976525821597,0.1272300469483568,0.3483568075117371,0.26737089201877934,1866.6955719557195,1,0,2,0,12,0
23755,1147655,1474,3124,3867,0,1,1,5.122924304507224,247.49946085831357,0.3178779383221911,0.6737114513694199,0.8339443605779598,778.5990502035278,1,0,2,0,9,1
18604,102342,1285,2000,846,0,1,1,3.989706197726785,21.947673171777826,0.2755736650225177,0.4289084280506112,0.18142826506540854,79.64357976653696,1,0,1,0,15,1
84855,1718,1695,46162,30,0,1,0,18.232703051138806,0.36914482165878815,0.3642028362698754,9.918779544477868,0.006446067898581865,1.0135693215339232,1,0,2,0,7,0
15057,1467540,300,9864,514,0,1,1,3.9292797494780793,382.9697286012526,0.07828810020876827,2.5741127348643005,0.13413361169102297,4891.8,1,0,1,0,6,0
80003,164278,2432,22309,498,0,1,1,16.89252533783784,34.6870777027027,0.5135135135135135,4.710515202702703,0.10515202702702703,67.54851973684211,1,0,3,0,23,1
211676,123128,122775,6005,74,1,1,0,66.21082264623084,38.51360650609947,38.40319049108539,1.8783234282139505,0.023146700031279326,1.0028751781714518,1,4,1,0,10,1
27207,1254,926,9649,6,1,1,0,7.7534910230835,0.3573667711598746,0.2638928469649473,2.749786263892847,0.0017098888572242804,1.3542116630669547,1,2,1,0,5,0
26869,206564,539,64675,640,0,1,1,7.863330406789581,60.45185835528241,0.15774070822358793,18.92742171495464,0.18729880011706174,383.2356215213358,1,0,1,0,14,1
1365,9365,56,25,74,1,1,1,1.0556844547563806,7.242846094354215,0.04331013147718484,0.019334880123743233,0.05723124516627997,167.23214285714286,1,0,2,0,14,1
34129,197479,1511,263,252,0,1,0,7.438753269398431,43.042502179598955,0.32933740191804706,0.057323452484742805,0.05492589363557106,130.69424222369292,1,0,1,0,21,0
69055,103351,10,564,178,0,1,0,19.165972800444074,28.684707188454066,0.002775464890369137,0.1565362198168193,0.04940327504857064,10335.1,1,0,2,0,29,1
63033,138533,1942,49544,719,0,0,1,13.523492812701138,29.721733533576487,0.41664878781377385,10.629478652649645,0.15425874275906457,71.33522142121524,1,0,2,0,21,1
136194,117564,43968,414,157,0,1,1,32.69179068650984,28.219875180028804,10.554008641382621,0.09937590014402305,0.03768602976476236,2.673853711790393,1,0,3,0,27,1
31553,222065,16,10538,132,1,1,0,10.251137102014296,72.14587394411956,0.005198180636777128,3.423651721897336,0.042884990253411304,13879.0625,1,0,3,0,26,0
201164,1269,1204,84403,55,0,1,0,65.93379219927893,0.415929203539823,0.394624713208784,27.664044575549,0.01802687643395608,1.053986710963455,1,1,1,3,6,1
14891,198804,257,4802,1347,0,1,0,5.204823488290807,69.48759175113597,0.08982873121286264,1.6784341139461727,0.470814400559245,773.5564202334631,1,0,2,0,3,0
17169,80970,11675,79,32,1,1,0,4.4909756735548,21.17970180486529,3.0538843839916296,0.020664399686110384,0.00837038974627256,6.9353319057815845,1,1,2,0,5,0
282640,589,39,330,15,0,1,0,80.20431328036322,0.16713961407491487,0.011066969353007945,0.09364358683314415,0.004256526674233825,15.102564102564102,1,0,3,0,5,1
10640,580960,465,4774,1201,1,1,0,3.7570621468926553,205.14124293785312,0.1641949152542373,1.685734463276836,0.4240819209039548,1249.3763440860216,1,3,1,0,9,0
70840,892,614,8401,1,0,1,0,21.045751633986928,0.2650029708853238,0.18241235888294713,2.495840760546643,0.00029708853238265005,1.4527687296416938,1,0,1,0,4,0
7950,59121,18761,5256,141,0,0,0,2.5078864353312302,18.650157728706624,5.918296529968455,1.658044164037855,0.044479495268138804,3.1512712541975376,1,0,1,0,0,0
59912,1129,707,3506,2,0,0,0,14.555879494655004,0.27429543245869775,0.1717687074829932,0.8517978620019436,0.00048590864917395527,1.5968882602545968,1,0,2,0,5,0
45893,968,274,28577,48,0,1,0,10.340919333032899,0.2181162685894547,0.061739522307345654,6.439161784587652,0.010815682739972961,3.5328467153284673,1,0,1,0,1,0
26576,1170,568,10569,11,1,1,0,6.980824796427633,0.3073286052009456,0.14919884423430524,2.7762017336485423,0.0028894142369319674,2.0598591549295775,1,2,1,0,18,0
