statuses_count,followers_count,friends_count,favourite_count,listed_count,default_profile_binary,profile_use_background_image,verified,tweet_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,name_length,num_digits_in_name,description_length,hashtags_per_post,urls_per_post,mentions_per_post,words_per_post,IS_BOT
382 ,12 ,673 ,105 ,0 ,1,1,1,0.6725352112676056,0.02112676056338028,1.1848591549295775,0.18485915492957747,0.0,0.017830609212481426,1,8,2,0,21,0.0,1.0,1.0,2.21,1
333 ,160449 ,68 ,410 ,20 ,1,1,1,0.4847161572052402,233.55021834061137,0.09898107714701601,0.5967976710334789,0.02911208151382824,2359.544117647059,1,0,1,0,15,0.025,0.375,0.37,7.695,0
154 ,346505 ,1267 ,19 ,6816 ,1,1,1,0.034260289210233594,77.08676307007786,0.28186874304783094,0.004226918798665183,1.5163515016685205,273.4846093133386,1,0,2,0,13,0.056338028169014086,0.5070422535211268,0.8309859154929577,12.43661971830986,0
20442 ,774108 ,445 ,185 ,1054 ,1,1,1,4.575201432408236,173.2560429722471,0.09959713518352731,0.04140555058191585,0.2358997314234557,1739.5685393258427,1,0,2,0,16,0.3,0.28,0.805,19.535,0
9080 ,4868 ,5316 ,18125 ,2 ,1,1,1,1.9547900968783638,1.0480086114101184,1.1444564047362755,3.9020452099031218,0.0004305705059203445,0.9157261098570354,1,3,3,0,11,0.07,0.2,1.045,18.215,1
4453 ,171854 ,78 ,217 ,1916 ,1,1,1,0.9408409042890344,36.30974012254384,0.01648003380519755,0.04584829917599831,0.40481724065075003,2203.25641025641,1,0,2,0,11,0.36,1.22,0.795,36.265,0
4539 ,1203366 ,579 ,170 ,6275 ,1,1,1,1.1844989561586639,314.03079331941547,0.15109603340292277,0.044363256784968684,1.6375260960334028,2078.352331606218,1,0,2,0,20,0.19,0.72,0.925,15.11,0
733 ,2321541 ,127 ,83 ,2709 ,1,1,1,0.24400798934753662,772.8165778961385,0.042276964047936086,0.02762982689747004,0.901797603195739,18279.850393700788,1,0,2,0,7,0.49748743718592964,0.8894472361809045,0.8492462311557789,13.557788944723619,0
54894 ,85562156 ,50 ,4 ,118656 ,1,1,1,11.57612821594264,18043.474483340364,0.010544074230282582,0.0008435259384226065,25.0223534373682,1711243.12,1,0,3,0,8,0.125,0.53,0.71,16.19,0
19083 ,299143 ,660 ,18710 ,1228 ,1,1,1,8.662278710848842,135.78892419428053,0.29959146618247845,8.49296413980935,0.5574216976849751,453.2469696969697,1,0,3,0,24,0.055,0.34,0.61,22.075,0
16266 ,35208 ,4514 ,37349 ,6 ,1,1,1,14.445825932504441,31.268206039076375,4.0088809946714035,33.1696269982238,0.0053285968028419185,7.799734160389898,1,0,2,0,8,0.305,0.33,0.5,19.13,0
38 ,48 ,268 ,10 ,0 ,1,1,1,0.057057057057057055,0.07207207207207207,0.4024024024024024,0.015015015015015015,0.0,0.1791044776119403,1,1,1,0,10,0.0,0.13157894736842105,1.105263157894737,11.289473684210526,0
27446 ,216505 ,57722 ,8688 ,2027 ,1,1,1,5.901096538378844,46.550204257149,12.410664373253065,1.8679853794882821,0.43582025370887983,3.750822909809085,1,0,2,0,20,0.18,0.355,1.97,21.325,0
256873 ,9254866 ,3190 ,6415 ,19327 ,1,1,1,48.91887259569606,1762.4959055418014,0.6075033326985336,1.2216720624642925,3.6806322605218056,2901.2119122257054,1,0,1,0,19,0.725,1.015,0.535,15.09,0
23592 ,641424 ,3282 ,34331 ,3509 ,1,1,1,6.262808601008761,170.27448898327583,0.8712503318290417,9.113618263870453,0.931510485797717,195.43692870201096,1,0,3,0,5,0.345,1.08,1.645,17.65,0
1 ,5 ,78 ,8 ,0 ,1,1,1,0.0008583690987124463,0.004291845493562232,0.06695278969957082,0.0068669527896995704,0.0,0.0641025641025641,1,1,1,0,21,0.5,0.0,1.0,23.0,0
9370 ,21539425 ,172 ,3135 ,41800 ,1,1,1,1.952490102104605,4488.31527401542,0.035840800166701395,0.6532610960616795,8.71014794748906,125229.21511627907,1,0,2,0,13,0.555,0.885,0.86,16.985,0
5059 ,6077689 ,123 ,26 ,14458 ,1,1,1,1.6762756792577866,2013.8134526176275,0.040755467196819085,0.008614976805831677,4.790589794565938,49412.10569105691,1,0,2,0,1,0.07537688442211055,0.3417085427135678,0.5527638190954773,16.381909547738694,0
2 ,3 ,135 ,0 ,0 ,1,1,1,0.002849002849002849,0.004273504273504274,0.19230769230769232,0.0,0.0,0.022222222222222223,1,4,2,0,0,0.0,0.0,0.0,6.5,0
426 ,551772 ,1344 ,21879 ,8374 ,1,1,1,0.08972198820556024,116.21145745577086,0.2830665543386689,4.60804549283909,1.7636899747262005,410.54464285714283,1,0,2,0,5,0.025,0.075,0.765,12.1,0
41 ,26 ,478 ,458 ,1 ,1,1,1,0.04137235116044399,0.026236125126135216,0.48234106962663975,0.46215943491422806,0.0010090817356205853,0.05439330543933055,1,3,1,0,3,0.12195121951219512,0.36585365853658536,1.0975609756097562,5.170731707317073,0
3680 ,10687 ,1134 ,110 ,427 ,1,1,1,0.831262706121527,2.4140501468262934,0.25615540998418795,0.024847526541676077,0.09645358030268805,9.42416225749559,1,0,2,0,4,0.01,0.375,0.34,27.235,0
52 ,3881 ,0 ,0 ,4 ,1,1,1,0.03211859172328598,2.39715873996294,0.0,0.0,0.0024706609017912293,0,1,0,1,0,11,1.1346153846153846,1.0961538461538463,0.5769230769230769,10.942307692307692,1
134716 ,7512138 ,1075 ,14588 ,23290 ,1,1,1,28.030794839783603,1563.0749063670412,0.22367873491468998,3.035372451102788,4.846025801081981,6988.035348837209,1,0,1,0,9,0.36,1.5,0.165,21.17,0
26106 ,2170902 ,364 ,28667 ,2480 ,1,1,1,8.017813267813267,666.7389434889435,0.11179361179361179,8.80436117936118,0.7616707616707616,5964.016483516483,1,0,5,0,19,0.2864321608040201,0.4120603015075377,1.3869346733668342,9.231155778894472,0
2302 ,6527 ,42 ,27 ,59 ,1,1,1,0.5567110036275695,1.5784764207980653,0.010157194679564692,0.0065296251511487305,0.01426844014510278,155.4047619047619,1,0,1,0,19,2.585,1.465,0.075,23.615,1
68 ,27 ,207 ,9 ,0 ,1,1,1,0.028499580888516344,0.011316010058675607,0.086756077116513,0.0037720033528918693,0.0,0.13043478260869565,1,2,2,0,0,4.661764705882353,0.8235294117647058,0.6764705882352942,16.470588235294116,0
20 ,18 ,730 ,1389 ,0 ,1,1,1,0.024875621890547265,0.022388059701492536,0.9079601990049752,1.7276119402985075,0.0,0.024657534246575342,1,8,1,0,2,0.0,0.05,1.2,10.65,0
37561 ,3194619 ,649 ,4763 ,2818 ,1,1,1,8.53853148442828,726.2148215503523,0.1475335303478063,1.0827460786542396,0.6406001363946351,4922.371340523883,1,0,3,0,23,0.265,0.345,1.29,18.15,0
2 ,5 ,358 ,20 ,0 ,1,1,1,0.003205128205128205,0.008012820512820512,0.5737179487179487,0.03205128205128205,0.0,0.013966480446927373,1,8,1,0,0,0.0,0.0,2.5,20.0,0
284114 ,18971487 ,573 ,1466 ,50555 ,1,1,1,60.347068819031435,4029.627655055225,0.12170773152081563,0.3113848768054375,10.738105352591333,33109.05235602094,1,0,3,0,26,0.115,1.06,0.125,23.58,0
16672 ,8012 ,8414 ,155 ,113 ,1,1,1,3.6188408942912957,1.7390926850444974,1.8263512046885175,0.03364445409159974,0.024527892337746906,0.9522224863323033,1,0,1,0,22,5.28643216080402,1.2110552763819096,0.8391959798994975,16.738693467336685,1
1337 ,34070 ,230 ,754 ,202 ,1,1,1,0.500374251497006,12.750748502994012,0.08607784431137724,0.28218562874251496,0.07559880239520958,148.1304347826087,1,0,3,0,23,0.62,1.44,0.965,17.52,1
739 ,29 ,2220 ,2643 ,0 ,1,1,1,0.37247983870967744,0.014616935483870967,1.1189516129032258,1.3321572580645162,0.0,0.013063063063063063,1,8,2,0,11,0.17010309278350516,0.33505154639175255,1.1701030927835052,16.170103092783506,0
27400 ,72158328 ,1124 ,4070 ,78688 ,1,1,1,5.2370030581039755,13791.729357798165,0.21483180428134557,0.7779051987767585,15.039755351681958,64197.800711743774,1,0,1,0,3,0.07,0.585,1.19,12.425,0
6869 ,9403 ,195 ,4362 ,102 ,1,1,1,2.002040221509764,2.740600408044302,0.05683474205770912,1.271349460798601,0.02972894199941708,48.22051282051282,1,0,2,0,24,2.02,0.8,0.565,21.36,1
45086 ,147642 ,142018 ,27036 ,3453 ,1,1,1,13.148439778361038,43.05686789151356,41.41673957421989,7.884514435695538,1.0069991251093613,1.0396006140066751,1,0,9,0,25,0.885,0.48,1.385,23.495,1
117159 ,22154163 ,290 ,2870 ,93041 ,1,1,1,24.520510673922143,4636.702176642947,0.06069485140226036,0.6006697362913352,19.472791963164504,76393.66551724137,1,0,1,0,1,0.005,0.685,1.01,24.895,0
23358 ,26537 ,3688 ,11485 ,1061 ,1,1,1,4.91230283911672,5.580862250262881,0.7756046267087277,2.4153522607781284,0.2231335436382755,7.195498915401301,1,0,1,0,18,0.945,1.035,1.82,26.465,0
1136 ,993 ,1535 ,1979 ,47 ,1,1,1,0.415508412582297,0.3632040965618142,0.5614484272128749,0.7238478419897586,0.017190929041697146,0.6469055374592834,1,0,2,0,8,0.8391959798994975,0.3768844221105528,3.0050251256281406,16.14070351758794,1
63352 ,1473008 ,1243 ,17258 ,5526 ,1,1,1,17.117535801134828,398.00270197243987,0.3358551742772224,4.6630640367468255,1.493109970278303,1185.042638777152,1,1,2,0,7,0.05,0.43,0.98,17.82,1
7968 ,300 ,101 ,421 ,8 ,1,1,1,1.7135483870967743,0.06451612903225806,0.021720430107526882,0.09053763440860214,0.0017204301075268817,2.9702970297029703,1,0,2,0,11,1.2261306532663316,0.8391959798994975,0.4824120603015075,19.949748743718594,0
1427 ,3534367 ,213 ,601 ,14295 ,1,1,1,0.4003928170594837,991.6854657687991,0.05976430976430976,0.1686307519640853,4.010942760942761,16593.272300469485,1,0,2,0,0,0.98,0.98,0.68,16.18,0
24257 ,1032835 ,1172 ,27433 ,13867 ,1,1,1,4.91729170889925,209.3725927427529,0.23758362051489965,5.561118994526657,2.811068315426718,881.2585324232082,1,0,1,0,1,0.2,0.595,1.575,22.885,0
3599 ,79 ,3571 ,1312 ,0 ,1,1,1,6.089678510998308,0.13367174280879865,6.042301184433164,2.2199661590524533,0.0,0.02212265471856623,1,1,2,0,0,0.285,0.15,1.49,19.595,1
22007 ,79829417 ,27279 ,2172 ,99140 ,1,1,1,4.438684953610327,16101.132916498587,5.50201694231545,0.43807987091569184,19.9959661153691,2926.40555005682,1,0,2,0,17,0.54,0.895,0.665,16.225,0
12 ,1 ,96 ,212 ,0 ,1,1,1,0.015915119363395226,0.001326259946949602,0.1273209549071618,0.28116710875331563,0.0,0.010416666666666666,1,0,2,0,31,0.0,0.25,1.0,26.333333333333332,1
21700 ,369481 ,2898 ,7806 ,3701 ,1,1,1,4.258241758241758,72.50412087912088,0.5686813186813187,1.531789638932496,0.7262558869701727,127.4951690821256,1,0,2,0,23,0.055,0.385,2.25,16.08,0
69019 ,1631153 ,4944 ,20526 ,9627 ,1,1,1,14.451214405360133,341.53119765494137,1.035175879396985,4.297738693467337,2.01570351758794,329.9257686084142,1,0,2,0,24,0.85,0.815,1.805,17.72,0
265528 ,7712084 ,522 ,298 ,50906 ,1,1,1,52.80986475735879,1533.827366746221,0.10381861575178998,0.05926809864757359,10.12450278440732,14774.107279693486,1,0,2,0,8,0.02,1.095,0.31,20.115,0
38331 ,6931 ,6691 ,23024 ,254 ,1,1,1,8.119254395255243,1.4681211607710232,1.4172844736284687,4.876932853209066,0.05380216055920356,1.03586907786579,1,1,2,0,16,0.2663316582914573,0.2613065326633166,1.185929648241206,16.482412060301506,1
380 ,21044 ,155 ,1652 ,12 ,1,1,1,0.09681528662420383,5.361528662420382,0.03949044585987261,0.42089171974522294,0.003057324840764331,135.76774193548388,1,0,2,0,28,0.61,0.905,0.59,14.105,1
609 ,214 ,547 ,4049 ,3 ,1,1,1,0.1982421875,0.06966145833333333,0.17805989583333334,1.3180338541666667,0.0009765625,0.3912248628884826,1,0,1,0,21,0.27,0.475,1.025,15.62,0
3602 ,29287878 ,2036 ,765 ,102631 ,1,1,1,0.8511342155009451,6920.576086956522,0.4810964083175803,0.180765595463138,24.251181474480152,14385.00884086444,1,0,1,0,1,0.4472361809045226,1.015075376884422,0.6884422110552764,9.256281407035177,0
70153 ,1131 ,1717 ,152 ,19 ,1,1,1,15.17477828250054,0.2446463335496431,0.37140385031364914,0.03287908284663638,0.004109885355829548,0.6587070471753058,1,0,2,0,18,0.36,0.255,0.455,9.735,1
7591 ,10459093 ,0 ,409 ,27292 ,1,1,1,1.4060011113169106,1937.2278199666605,0.0,0.07575476940174106,5.05501018707168,0,1,0,2,0,25,0.06,1.18,0.345,15.88,0
1 ,1 ,154 ,0 ,0 ,1,1,1,0.0017513134851138354,0.0017513134851138354,0.26970227670753066,0.0,0.0,0.006493506493506494,1,0,1,0,12,0.0,1.0,0.0,14.0,1
13506 ,2983 ,1997 ,1935 ,24 ,1,1,1,2.86812486727543,0.6334678275642387,0.42408154597579106,0.41091526863452965,0.005096623486939902,1.4937406109163747,1,0,1,0,17,0.2653061224489796,0.1989795918367347,2.5051020408163267,19.443877551020407,1
7470 ,945265 ,2037 ,20400 ,3260 ,1,1,1,1.843079200592154,233.22600542807797,0.5025906735751295,5.033308660251666,0.8043424623735504,464.04761904761904,1,0,2,0,31,0.5577889447236181,0.41708542713567837,1.271356783919598,18.462311557788944,0
17310 ,382260 ,1842 ,1401 ,1438 ,1,1,1,3.925170068027211,86.68027210884354,0.41768707482993195,0.31768707482993197,0.32607709750566893,207.5244299674267,1,0,2,0,6,0.125,0.575,1.4,19.135,0
6945 ,2638620 ,3 ,5057 ,533 ,1,1,1,2.6732101616628174,1015.635103926097,0.0011547344110854503,1.9464973056197075,0.20515781370284836,879540.0,1,0,1,0,2,0.18181818181818182,0.4797979797979798,0.6464646464646465,13.969696969696969,0
1619 ,166 ,97 ,19 ,2 ,1,1,1,0.3466809421841542,0.035546038543897214,0.020770877944325482,0.004068522483940043,0.00042826552462526765,1.711340206185567,1,0,1,0,0,0.005025125628140704,0.9547738693467337,0.035175879396984924,15.110552763819095,1
7 ,33 ,600 ,5 ,0 ,1,1,1,0.0029350104821802936,0.013836477987421384,0.25157232704402516,0.0020964360587002098,0.0,0.055,1,1,2,0,3,0.2857142857142857,0.7142857142857143,0.7142857142857143,10.142857142857142,1
3850 ,9205 ,2017 ,2724 ,130 ,1,1,1,0.9054562558795861,2.1648635936030103,0.4743650047036689,0.6406396989651929,0.03057384760112888,4.563708477937531,1,0,3,0,24,0.64,0.83,0.935,30.265,1
265 ,5 ,50 ,6 ,0 ,1,1,1,0.22707797772065125,0.004284490145672665,0.04284490145672665,0.005141388174807198,0.0,0.1,1,0,1,0,3,0.08205128205128205,0.5282051282051282,0.9435897435897436,9.497435897435897,1
27933 ,95220 ,835 ,5318 ,668 ,1,1,1,5.73926443394288,19.564413396342715,0.1715635915348264,1.0926648859667145,0.13725087322786111,114.03592814371258,1,0,2,0,17,1.2777777777777777,0.6212121212121212,1.1717171717171717,13.358585858585858,0
61534 ,261823 ,529 ,5092 ,222 ,1,1,1,15.9125937419188,67.7070080165503,0.13679855184897854,1.316783035945177,0.057408844065166796,494.9395085066163,1,0,2,0,6,0.17587939698492464,0.3165829145728643,0.6683417085427136,9.879396984924623,0
51918 ,1439084 ,1553 ,18 ,282 ,1,1,1,11.242529233434388,311.6249458640104,0.33629276743178865,0.0038977912516240795,0.06106539627544391,926.6477784932389,1,0,2,0,20,0.3838383838383838,0.6161616161616161,0.8939393939393939,12.106060606060606,0
29 ,4618 ,4 ,0 ,79 ,1,1,1,0.008159819921215531,1.2993809791783906,0.0011254924029262803,0.0,0.022228474957794037,1154.5,1,0,2,0,17,0.5517241379310345,0.2413793103448276,0.5862068965517241,13.827586206896552,1
3813 ,914 ,998 ,8019 ,0 ,1,1,1,2.9218390804597703,0.7003831417624521,0.7647509578544062,6.144827586206897,0.0,0.9158316633266533,1,0,2,0,0,0.4835164835164835,0.4230769230769231,1.467032967032967,18.153846153846153,0
547 ,2114593 ,261 ,2493 ,1840 ,1,1,1,0.14413702239789197,557.2050065876152,0.06877470355731226,0.6569169960474308,0.48484848484848486,8101.888888888889,1,0,3,0,9,0.23,0.74,0.7,8.115,0
11866 ,327385 ,550 ,4737 ,863 ,1,1,1,2.2801691006917757,62.91026133743274,0.10568793235972329,0.9102613374327441,0.16583397386625673,595.2454545454545,1,0,2,0,19,1.15,1.025,0.27,22.145,0
7 ,2 ,1 ,10 ,0 ,1,1,1,0.010432190760059613,0.0029806259314456036,0.0014903129657228018,0.014903129657228018,0.0,2.0,1,0,2,0,3,0.14285714285714285,0.2857142857142857,0.14285714285714285,13.714285714285714,1
176978 ,5050984 ,781 ,307 ,10522 ,1,1,1,50.306424104604886,1435.7544059124502,0.2220011370096646,0.08726549175667993,2.990903922683343,6467.329065300896,1,0,4,0,10,0.055,0.115,0.29,19.57,0
4833 ,290558 ,0 ,20280 ,402 ,1,1,1,1.2974496644295301,78.00214765100671,0.0,5.444295302013423,0.10791946308724833,0,1,0,1,0,14,2.535,1.76,0.035,32.395,0
2234 ,56449 ,1798 ,8580 ,524 ,1,1,1,0.4601441812564367,11.626982492276005,0.37033985581874357,1.7672502574665294,0.10792996910401648,31.39543937708565,1,0,2,0,4,0.29292929292929293,0.6565656565656566,1.792929292929293,15.404040404040405,0
3545 ,726 ,474 ,9492 ,1 ,1,1,1,3.02991452991453,0.6205128205128205,0.40512820512820513,8.112820512820512,0.0008547008547008547,1.5316455696202531,1,0,5,0,6,0.1111111111111111,0.6111111111111112,1.2474747474747474,13.616161616161616,1
11705 ,438 ,292 ,961 ,0 ,1,1,1,3.0331692148224927,0.1135009069707178,0.07566727131381187,0.24902824565949727,0.0,1.5,1,0,1,0,0,0.005025125628140704,0.18090452261306533,0.2964824120603015,9.748743718592964,0
2114 ,1611680 ,569 ,3410 ,412 ,1,1,1,0.6624882481980571,505.0705108116578,0.178314008147916,1.068630523346913,0.1291131306800376,2832.4780316344463,1,0,1,0,4,0.13,0.355,0.515,13.455,0
38930 ,61425 ,5112 ,1186 ,102 ,1,1,1,8.093555093555093,12.77027027027027,1.0627858627858628,0.24656964656964658,0.021205821205821207,12.015845070422536,1,0,2,0,8,0.42,0.695,0.475,11.125,0
130 ,12805 ,83 ,248 ,4 ,1,1,1,0.06313744536182612,6.2190383681398735,0.04031083050024284,0.12044681884409908,0.001942690626517727,154.27710843373495,1,0,2,0,1,0.0234375,0.2578125,0.890625,11.0234375,0
1042 ,715 ,391 ,3237 ,1 ,1,1,1,1.5884146341463414,1.0899390243902438,0.5960365853658537,4.934451219512195,0.001524390243902439,1.8286445012787724,1,1,1,0,9,0.2358974358974359,0.5692307692307692,1.2307692307692308,12.723076923076922,1
24743 ,42089 ,17250 ,32621 ,84 ,1,1,1,9.70313725490196,16.50549019607843,6.764705882352941,12.792549019607844,0.03294117647058824,2.439942028985507,1,1,2,1,21,0.01,0.965,1.18,14.73,1
11366 ,7120 ,3236 ,2865 ,176 ,1,1,1,3.8013377926421406,2.3812709030100336,1.0822742474916387,0.9581939799331104,0.0588628762541806,2.2002472187886277,1,0,3,0,23,0.10552763819095477,0.4371859296482412,1.407035175879397,19.150753768844222,1
7806 ,2746833 ,916 ,2092 ,8542 ,1,1,1,1.7254641909814323,607.169098143236,0.20247568523430592,0.4624226348364279,1.8881520778072503,2998.725982532751,1,0,2,0,11,0.41,0.745,1.975,16.67,0
762 ,190803 ,30 ,555 ,418 ,1,1,1,0.3407871198568873,85.33228980322004,0.013416815742397137,0.24821109123434704,0.18694096601073346,6360.1,1,0,1,0,0,0.12,0.965,0.755,14.675,0
2 ,4 ,2319 ,8 ,0 ,1,1,1,0.002911208151382824,0.005822416302765648,3.3755458515283845,0.011644832605531296,0.0,0.0017248814144027599,1,8,1,0,0,0.0,1.0,0.5,5.0,1
36 ,12 ,98 ,88 ,0 ,1,1,1,0.014405762304921969,0.004801920768307323,0.0392156862745098,0.035214085634253704,0.0,0.12244897959183673,1,5,2,0,1,0.3333333333333333,0.2727272727272727,0.8484848484848485,10.333333333333334,0
6211 ,666 ,677 ,1538 ,25 ,1,1,1,1.5759959401167216,0.16899264146155799,0.17178381121542755,0.3902562801319462,0.006343567622430855,0.983751846381093,1,0,3,0,24,0.025,0.92,0.1,9.58,1
1245 ,88732 ,370 ,2134 ,69 ,1,1,1,0.956221198156682,68.15053763440861,0.28417818740399386,1.6390168970814132,0.052995391705069124,239.81621621621622,1,0,1,0,13,0.22,0.74,0.39,6.415,0
20209 ,452 ,613 ,109 ,0 ,1,1,1,4.896777320087231,0.10952265568209353,0.1485340440998304,0.026411436879088927,0.0,0.7373572593800979,1,0,3,0,8,0.078125,0.08333333333333333,0.7760416666666666,10.677083333333334,1
5 ,22 ,648 ,13 ,0 ,1,1,1,0.0026082420448617634,0.011476264997391758,0.3380281690140845,0.006781429316640584,0.0,0.033950617283950615,1,2,2,0,2,0.0,0.2,1.0,8.2,1
30108 ,58120 ,2473 ,7617 ,394 ,1,1,1,7.918990005260389,15.28669121514992,0.6504471330878485,2.003419253024724,0.10362966859547607,23.501819652244237,1,0,2,0,13,0.035,0.19,1.495,19.44,0
19988 ,61054 ,924 ,1210 ,204 ,1,1,1,4.878691725652917,14.902123505003662,0.2255308762509153,0.2953380522333415,0.04979253112033195,66.07575757575758,1,0,3,0,17,0.285,0.99,0.415,29.865,0
37988 ,7790 ,535 ,15824 ,277 ,1,1,1,7.6449989937613205,1.5677198631515394,0.10766753874018917,3.184544173878044,0.055745622861742804,14.560747663551401,1,0,2,0,10,0.19,0.275,1.155,14.67,1
6217 ,710955 ,263 ,5057 ,1514 ,1,1,1,1.7288654060066742,197.7071746384872,0.07313681868743048,1.4062847608453837,0.42102335928809786,2703.2509505703424,1,2,2,0,3,0.17587939698492464,0.24120603015075376,1.6532663316582914,12.306532663316583,0
