statuses_count,followers_count,friends_count,favourite_count,listed_count,default_profile_binary,profile_use_background_image,verified,tweet_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,name_length,num_digits_in_name,description_length,IS_BOT
60 ,1457 ,1213 ,0 ,34 ,1,1,1,0.012644889357218124,0.3070600632244468,0.25563751317175976,0.0,0.007165437302423604,1.2011541632316571,1,0,2,0,19,1
8519 ,323 ,1440 ,6693 ,2 ,1,1,1,1.9105180533751962,0.07243776631531734,0.3229423637586903,1.501009194886746,0.00044853106077595876,0.22430555555555556,1,0,3,0,0,1
13 ,0 ,21 ,5 ,0 ,1,1,1,0.023255813953488372,0.0,0.03756708407871199,0.008944543828264758,0.0,0.0,1,1,2,0,0,1
359 ,395 ,1101 ,8522 ,0 ,1,1,1,0.24421768707482994,0.2687074829931973,0.7489795918367347,5.797278911564626,0.0,0.35876475930971846,1,1,1,0,5,1
4739 ,36599 ,1950 ,5489 ,249 ,1,1,1,1.7010050251256281,13.136755204594401,0.6999282124910265,1.970208183776023,0.08937544867193109,18.76871794871795,1,0,2,0,26,0
5205 ,2295055 ,338 ,2824 ,3929 ,1,1,1,1.108390119250426,488.7255110732538,0.07197614991482112,0.6013628620102215,0.8366695059625213,6790.103550295858,1,0,2,0,5,0
1 ,0 ,108 ,359 ,0 ,1,1,1,0.001589825119236884,0.0,0.17170111287758347,0.5707472178060413,0.0,0.0,1,2,2,0,0,0
382 ,12 ,673 ,105 ,0 ,1,1,1,0.6845878136200717,0.021505376344086023,1.2060931899641576,0.1881720430107527,0.0,0.017830609212481426,1,8,2,0,21,1
333 ,160449 ,68 ,410 ,20 ,1,1,1,0.4918759231905465,237.0,0.10044313146233383,0.6056129985228951,0.029542097488921712,2359.544117647059,1,0,1,0,15,0
154 ,346505 ,1267 ,19 ,6816 ,1,1,1,0.03433667781493868,77.25863991081383,0.28249721293199553,0.00423634336677815,1.5197324414715718,273.4846093133386,1,0,2,0,13,0
20442 ,774108 ,445 ,185 ,1054 ,1,1,1,4.585464333781965,173.64468371467026,0.09982054733064154,0.041498429789143115,0.2364288918797667,1739.5685393258427,1,0,2,0,16,0
9080 ,4868 ,5316 ,18125 ,2 ,1,1,1,1.959007551240561,1.0502696871628912,1.146925566343042,3.9104638619201726,0.0004314994606256742,0.9157261098570354,1,3,3,0,11,1
4453 ,171854 ,78 ,217 ,1916 ,1,1,1,0.9428329451619734,36.386618674571245,0.016514926953207706,0.045945373703154775,0.405674359517256,2203.25641025641,1,0,2,0,11,0
4539 ,1203366 ,579 ,170 ,6275 ,1,1,1,1.1875981161695448,314.8524332810047,0.15149136577708006,0.044479330193615906,1.641810570381999,2078.352331606218,1,0,2,0,20,0
733 ,2321541 ,127 ,83 ,2709 ,1,1,1,0.24482297929191718,775.3977955911823,0.04241816967267869,0.027722110888443553,0.9048096192384769,18279.850393700788,1,0,2,0,7,0
54894 ,85562156 ,50 ,4 ,118656 ,1,1,1,11.600591715976332,18081.605240912933,0.010566356720202874,0.0008453085376162299,25.075232459847843,1711243.12,1,0,3,0,8,0
19083 ,299143 ,660 ,18710 ,1228 ,1,1,1,8.705748175182482,136.47034671532847,0.3010948905109489,8.53558394160584,0.5602189781021898,453.2469696969697,1,0,3,0,24,0
16266 ,35208 ,4514 ,37349 ,6 ,1,1,1,14.575268817204302,31.548387096774192,4.044802867383512,33.4668458781362,0.005376344086021506,7.799734160389898,1,0,2,0,8,0
38 ,48 ,268 ,10 ,0 ,1,1,1,0.057926829268292686,0.07317073170731707,0.40853658536585363,0.01524390243902439,0.0,0.1791044776119403,1,1,1,0,10,0
27446 ,216505 ,57722 ,8688 ,2027 ,1,1,1,5.913811678517561,46.65050635638871,12.437405731523379,1.872010342598578,0.4367593191122603,3.750822909809085,1,0,2,0,20,0
256873 ,9254866 ,3190 ,6415 ,19327 ,1,1,1,49.01221141003625,1765.8588055714558,0.6086624689944667,1.224003052852509,3.6876550276664757,2901.2119122257054,1,0,1,0,19,0
23592 ,641424 ,3282 ,34331 ,3509 ,1,1,1,6.279478307159968,170.72770827788128,0.8735693372371574,9.137875964865584,0.9339898855469789,195.43692870201096,1,0,3,0,5,0
1 ,5 ,78 ,8 ,0 ,1,1,1,0.0008658008658008658,0.004329004329004329,0.06753246753246753,0.006926406926406926,0.0,0.0641025641025641,1,1,1,0,21,0
9370 ,21539425 ,172 ,3135 ,41800 ,1,1,1,1.956567133013155,4497.687408644811,0.03591564000835248,0.654625182710378,8.728335769471705,125229.21511627907,1,0,2,0,13,0
5059 ,6077689 ,123 ,26 ,14458 ,1,1,1,1.6818484042553192,2020.5083111702127,0.04089095744680851,0.008643617021276596,4.806515957446808,49412.10569105691,1,0,2,0,1,0
2 ,3 ,135 ,0 ,0 ,1,1,1,0.002890173410404624,0.004335260115606936,0.19508670520231214,0.0,0.0,0.022222222222222223,1,4,2,0,0,0
426 ,551772 ,1344 ,21879 ,8374 ,1,1,1,0.08993033565547814,116.48131728942369,0.28372387587080433,4.618746041798607,1.7677855182605025,410.54464285714283,1,0,2,0,5,0
41 ,26 ,478 ,458 ,1 ,1,1,1,0.0417940876656473,0.026503567787971458,0.4872579001019368,0.46687054026503566,0.0010193679918450561,0.05439330543933055,1,3,1,0,3,0
3680 ,10687 ,1134 ,110 ,427 ,1,1,1,0.8331446683269187,2.4195155082635273,0.25673534072900156,0.02490378084672855,0.09667194928684628,9.42416225749559,1,0,2,0,4,0
52 ,3881 ,0 ,0 ,4 ,1,1,1,0.032318210068365445,2.4120571783716596,0.0,0.0,0.002486016159105034,0,1,0,1,0,11,1
134716 ,7512138 ,1075 ,14588 ,23290 ,1,1,1,28.08924103419516,1566.3340283569642,0.22414512093411176,3.041701417848207,4.856130108423686,6988.035348837209,1,0,1,0,9,0
26106 ,2170902 ,364 ,28667 ,2480 ,1,1,1,8.042513863216266,668.7929759704251,0.11213801601971657,8.831484904497843,0.7640172520024646,5964.016483516483,1,0,5,0,19,0
2302 ,6527 ,42 ,27 ,59 ,1,1,1,0.558060606060606,1.5823030303030303,0.010181818181818183,0.006545454545454545,0.014303030303030304,155.4047619047619,1,0,1,0,19,1
68 ,27 ,207 ,9 ,0 ,1,1,1,0.02861952861952862,0.011363636363636364,0.08712121212121213,0.003787878787878788,0.0,0.13043478260869565,1,2,2,0,0,0
20 ,18 ,730 ,1389 ,0 ,1,1,1,0.02518891687657431,0.022670025188916875,0.9193954659949622,1.7493702770780857,0.0,0.024657534246575342,1,8,1,0,2,0
37561 ,3194619 ,649 ,4763 ,2818 ,1,1,1,8.557985873775348,727.8694463431306,0.14786967418546365,1.0852130325814537,0.6420596946912737,4922.371340523883,1,0,3,0,23,0
2 ,5 ,358 ,20 ,0 ,1,1,1,0.003257328990228013,0.008143322475570033,0.5830618892508144,0.03257328990228013,0.0,0.013966480446927373,1,8,1,0,0,0
284114 ,18971487 ,573 ,1466 ,50555 ,1,1,1,60.475521498510005,4038.204980842912,0.12196679438058748,0.3120476798637718,10.760962111536823,33109.05235602094,1,0,3,0,26,0
16672 ,8012 ,8414 ,155 ,113 ,1,1,1,3.626713073743746,1.742875788557755,1.8303241244289754,0.033717641940395914,0.024581248640417663,0.9522224863323033,1,0,1,0,22,1
1337 ,34070 ,230 ,754 ,202 ,1,1,1,0.5022539444027048,12.798647633358376,0.08640120210368145,0.2832456799398948,0.07588279489105935,148.1304347826087,1,0,3,0,23,1
739 ,29 ,2220 ,2643 ,0 ,1,1,1,0.37436676798378926,0.014690982776089158,1.1246200607902737,1.3389057750759878,0.0,0.013063063063063063,1,8,2,0,11,0
27400 ,72158328 ,1124 ,4070 ,78688 ,1,1,1,5.247031788586749,13818.140176177709,0.2152432018383761,0.7793948678667177,15.068556108770586,64197.800711743774,1,0,1,0,3,0
6869 ,9403 ,195 ,4362 ,102 ,1,1,1,2.007892429114294,2.748611517100263,0.05700087693656825,1.2750657702426191,0.02981584332066647,48.22051282051282,1,0,2,0,24,1
45086 ,147642 ,142018 ,27036 ,3453 ,1,1,1,13.186896753436677,43.182801988885636,41.537876572097105,7.907575314419421,1.0099444281953787,1.0396006140066751,1,0,9,0,25,1
117159 ,22154163 ,290 ,2870 ,93041 ,1,1,1,24.577092511013216,4647.401510383889,0.060834906649884626,0.6020558002936858,19.517726033144534,76393.66551724137,1,0,1,0,1,0
23358 ,26537 ,3688 ,11485 ,1061 ,1,1,1,4.922655426765016,5.592623814541623,0.7772391991570073,2.4204425711275026,0.22360379346680717,7.195498915401301,1,0,1,0,18,0
1136 ,993 ,1535 ,1979 ,47 ,1,1,1,0.4170337738619677,0.3645374449339207,0.5635095447870778,0.7265051395007343,0.01725403817914831,0.6469055374592834,1,0,2,0,8,1
63352 ,1473008 ,1243 ,17258 ,5526 ,1,1,1,17.163912218910863,399.0810078569493,0.3367651043077757,4.675697642915199,1.4971552424817123,1185.042638777152,1,1,2,0,7,1
7968 ,300 ,101 ,421 ,8 ,1,1,1,1.717241379310345,0.06465517241379311,0.021767241379310343,0.09073275862068965,0.0017241379310344827,2.9702970297029703,1,0,2,0,11,0
1427 ,3534367 ,213 ,601 ,14295 ,1,1,1,0.4015194147439505,994.4758019133371,0.05993247045582442,0.1691052335396736,4.022228474957794,16593.272300469485,1,0,2,0,0,0
24257 ,1032835 ,1172 ,27433 ,13867 ,1,1,1,4.927280113751777,209.79788746699168,0.23806621978468415,5.572415193987406,2.8167783871622993,881.2585324232082,1,0,1,0,1,0
3599 ,79 ,3571 ,1312 ,0 ,1,1,1,6.194492254733219,0.1359724612736661,6.146299483648881,2.2581755593803785,0.0,0.02212265471856623,1,1,2,0,0,1
22007 ,79829417 ,27279 ,2172 ,99140 ,1,1,1,4.44765561843169,16133.67360549717,5.513136620856912,0.43896523848019403,20.03637833468068,2926.40555005682,1,0,2,0,17,0
12 ,1 ,96 ,212 ,0 ,1,1,1,0.016129032258064516,0.0013440860215053765,0.12903225806451613,0.2849462365591398,0.0,0.010416666666666666,1,0,2,0,31,1
21700 ,369481 ,2898 ,7806 ,3701 ,1,1,1,4.266614235155329,72.64667715296893,0.569799449469131,1.534801415650806,0.7276838379866299,127.4951690821256,1,0,2,0,23,0
69019 ,1631153 ,4944 ,20526 ,9627 ,1,1,1,14.484575026232948,342.3196222455404,1.0375655823714585,4.307660020986359,2.0203567681007346,329.9257686084142,1,0,2,0,24,0
265528 ,7712084 ,522 ,298 ,50906 ,1,1,1,52.91510561976883,1536.8840175368673,0.1040255081705859,0.059386209645277,10.14467915504185,14774.107279693486,1,0,2,0,8,0
38331 ,6931 ,6691 ,23024 ,254 ,1,1,1,8.136489068138399,1.4712375291870092,1.4202929314370623,4.887285077478243,0.05391636595202717,1.03586907786579,1,1,2,0,16,1
380 ,21044 ,155 ,1652 ,12 ,1,1,1,0.0970625798212005,5.3752234993614305,0.03959131545338442,0.4219667943805875,0.0030651340996168583,135.76774193548388,1,0,2,0,28,1
609 ,214 ,547 ,4049 ,3 ,1,1,1,0.19888961463096017,0.06988896146309602,0.17864141084258656,1.3223383409536251,0.0009797517962116264,0.3912248628884826,1,0,1,0,21,0
3602 ,29287878 ,2036 ,765 ,102631 ,1,1,1,0.8531501657981999,6936.967787778304,0.48223590715300807,0.18119374703931787,24.308621506395074,14385.00884086444,1,0,1,0,1,0
70153 ,1131 ,1717 ,152 ,19 ,1,1,1,15.207673964881856,0.24517667461521786,0.37220897463689573,0.03295035768480382,0.004118794710600477,0.6587070471753058,1,0,2,0,18,1
7591 ,10459093 ,0 ,409 ,27292 ,1,1,1,1.4086101317498607,1940.8226015958435,0.0,0.07589534236407497,5.064390424939692,0,1,0,2,0,25,0
1 ,1 ,154 ,0 ,0 ,1,1,1,0.0017825311942959,0.0017825311942959,0.27450980392156865,0.0,0.0,0.006493506493506494,1,0,1,0,12,1
13506 ,2983 ,1997 ,1935 ,24 ,1,1,1,2.8742285592679293,0.6348159182804852,0.4249840391572675,0.41178974249840394,0.005107469674398808,1.4937406109163747,1,0,1,0,17,1
7470 ,945265 ,2037 ,20400 ,3260 ,1,1,1,1.8476378926539698,233.8028691565669,0.5038337867919861,5.04575810042048,0.806331931733861,464.04761904761904,1,0,2,0,31,0
17310 ,382260 ,1842 ,1401 ,1438 ,1,1,1,3.934090909090909,86.87727272727273,0.41863636363636364,0.3184090909090909,0.32681818181818184,207.5244299674267,1,0,2,0,6,0
6945 ,2638620 ,3 ,5057 ,533 ,1,1,1,2.6835394126738796,1019.5595054095827,0.00115919629057187,1.954018547140649,0.20595054095826892,879540.0,1,0,1,0,2,0
1619 ,166 ,97 ,19 ,2 ,1,1,1,0.347499463404164,0.03562996351148315,0.020819918437432926,0.004078128353723975,0.00042927666881305,1.711340206185567,1,0,1,0,0,1
7 ,33 ,600 ,5 ,0 ,1,1,1,0.0029473684210526317,0.013894736842105264,0.25263157894736843,0.002105263157894737,0.0,0.055,1,1,2,0,3,1
3850 ,9205 ,2017 ,2724 ,130 ,1,1,1,0.9075907590759076,2.16996699669967,0.4754832626119755,0.6421499292786421,0.030645921735030647,4.563708477937531,1,0,3,0,24,1
265 ,5 ,50 ,6 ,0 ,1,1,1,0.22904062229904926,0.00432152117545376,0.043215211754537596,0.005185825410544511,0.0,0.1,1,0,1,0,3,1
27933 ,95220 ,835 ,5318 ,668 ,1,1,1,5.751080914144533,19.604694255713405,0.17191682108297301,1.0949145563104796,0.1375334568663784,114.03592814371258,1,0,2,0,17,0
61534 ,261823 ,529 ,5092 ,222 ,1,1,1,15.953850142597874,67.88255120560021,0.13715322789732953,1.3201970443349753,0.057557687321752656,494.9395085066163,1,0,2,0,6,0
51918 ,1439084 ,1553 ,18 ,282 ,1,1,1,11.266927083333334,312.30121527777777,0.3370225694444444,0.00390625,0.061197916666666664,926.6477784932389,1,0,2,0,20,0
29 ,4618 ,4 ,0 ,79 ,1,1,1,0.008182844243792325,1.3030474040632054,0.001128668171557562,0.0,0.022291196388261852,1154.5,1,0,2,0,17,1
3813 ,914 ,998 ,8019 ,0 ,1,1,1,2.9444015444015443,0.7057915057915058,0.7706563706563706,6.192277992277992,0.0,0.9158316633266533,1,0,2,0,0,0
547 ,2114593 ,261 ,2493 ,1840 ,1,1,1,0.14451783355350067,558.6771466314399,0.06895640686922061,0.6586525759577279,0.4861294583883752,8101.888888888889,1,0,3,0,9,0
11866 ,327385 ,550 ,4737 ,863 ,1,1,1,2.2845591066615327,63.03138236426646,0.1058914131690412,0.912013862148633,0.16615325375433193,595.2454545454545,1,0,2,0,19,0
7 ,2 ,1 ,10 ,0 ,1,1,1,0.01059001512859304,0.0030257186081694403,0.0015128593040847202,0.015128593040847202,0.0,2.0,1,0,2,0,3,1
176978 ,5050984 ,781 ,307 ,10522 ,1,1,1,50.44982896237172,1439.847206385405,0.2226339794754846,0.08751425313568985,2.9994298745724057,6467.329065300896,1,0,4,0,10,0
4833 ,290558 ,0 ,20280 ,402 ,1,1,1,1.3009421265141319,78.21211305518169,0.0,5.458950201884253,0.10820995962314939,0,1,0,1,0,14,0
2234 ,56449 ,1798 ,8580 ,524 ,1,1,1,0.46109391124871,11.650980392156862,0.37110423116615066,1.7708978328173375,0.10815273477812178,31.39543937708565,1,0,2,0,4,0
3545 ,726 ,474 ,9492 ,1 ,1,1,1,3.0560344827586206,0.6258620689655172,0.4086206896551724,8.182758620689656,0.0008620689655172414,1.5316455696202531,1,0,5,0,6,1
11705 ,438 ,292 ,961 ,0 ,1,1,1,3.0410496232787736,0.11379579111457522,0.07586386074305014,0.2496752403221616,0.0,1.5,1,0,1,0,0,0
2114 ,1611680 ,569 ,3410 ,412 ,1,1,1,0.6645708896573405,506.65828355862936,0.17887456774599184,1.0719899402703552,0.12951901917635963,2832.4780316344463,1,0,1,0,4,0
38930 ,61425 ,5112 ,1186 ,102 ,1,1,1,8.110416666666667,12.796875,1.065,0.24708333333333332,0.02125,12.015845070422536,1,0,2,0,8,0
130 ,12805 ,83 ,248 ,4 ,1,1,1,0.0634455832113226,6.249389946315276,0.04050756466569058,0.12103465104929234,0.0019521717911176184,154.27710843373495,1,0,2,0,1,0
1042 ,715 ,391 ,3237 ,1 ,1,1,1,1.6130030959752322,1.1068111455108358,0.6052631578947368,5.010835913312693,0.0015479876160990713,1.8286445012787724,1,1,1,0,9,1
24743 ,42089 ,17250 ,32621 ,84 ,1,1,1,9.741338582677166,16.570472440944883,6.791338582677166,12.84291338582677,0.03307086614173228,2.439942028985507,1,1,2,1,21,1
11366 ,7120 ,3236 ,2865 ,176 ,1,1,1,3.8140939597315437,2.389261744966443,1.0859060402684564,0.9614093959731543,0.05906040268456376,2.2002472187886277,1,0,3,0,23,1
7806 ,2746833 ,916 ,2092 ,8542 ,1,1,1,1.7292866637128932,608.5141781125387,0.20292423571112095,0.46344705361098804,1.8923349579087283,2998.725982532751,1,0,2,0,11,0
762 ,190803 ,30 ,555 ,418 ,1,1,1,0.3423180592991914,85.71563342318059,0.013477088948787063,0.24932614555256064,0.18778077268643306,6360.1,1,0,1,0,0,0
2 ,4 ,2319 ,8 ,0 ,1,1,1,0.0029542097488921715,0.005908419497784343,3.4254062038404727,0.011816838995568686,0.0,0.0017248814144027599,1,8,1,0,0,1
36 ,12 ,98 ,88 ,0 ,1,1,1,0.01446364001607071,0.004821213338690237,0.03937324226597027,0.035355564483728404,0.0,0.12244897959183673,1,5,2,0,1,0
6211 ,666 ,677 ,1538 ,25 ,1,1,1,1.5800050877639278,0.16942253879419994,0.1722208089544645,0.3912490460442635,0.00635970490969219,0.983751846381093,1,0,3,0,24,1
1245 ,88732 ,370 ,2134 ,69 ,1,1,1,0.9636222910216719,68.6780185758514,0.28637770897832815,1.651702786377709,0.053405572755417956,239.81621621621622,1,0,1,0,13,0
20209 ,452 ,613 ,109 ,0 ,1,1,1,4.908671362642701,0.10978868107845519,0.14889482632985182,0.026475589021131892,0.0,0.7373572593800979,1,0,3,0,8,1
5 ,22 ,648 ,13 ,0 ,1,1,1,0.0026219192448872575,0.011536444677503933,0.3398007341373886,0.0068169900367068695,0.0,0.033950617283950615,1,2,2,0,2,1
30108 ,58120 ,2473 ,7617 ,394 ,1,1,1,7.939873417721519,15.327004219409282,0.6521624472573839,2.0087025316455698,0.10390295358649788,23.501819652244237,1,0,2,0,13,0
19988 ,61054 ,924 ,1210 ,204 ,1,1,1,4.890628823097627,14.93858575972596,0.22608270124785906,0.2960606802055297,0.04991436261316369,66.07575757575758,1,0,3,0,17,0
37988 ,7790 ,535 ,15824 ,277 ,1,1,1,7.660415406331921,1.5708812260536398,0.107884654164146,3.1909659205484977,0.05585803589433354,14.560747663551401,1,0,2,0,10,1
6217 ,710955 ,263 ,5057 ,1514 ,1,1,1,1.733686558839933,198.2585052983826,0.07334076965978807,1.4102063580591189,0.4221974344673731,2703.2509505703424,1,2,2,0,3,0
36574 ,1110 ,866 ,5529 ,4 ,1,1,1,7.791648913506604,0.23647209203238176,0.18449083936940774,1.1778866638261611,0.0008521516829995739,1.28175519630485,1,0,1,0,1,0
4652 ,823 ,466 ,2903 ,2 ,1,1,1,1.0276121051468965,0.1817981002871659,0.10293792798762978,0.641263529931522,0.0004417936823503424,1.7660944206008584,1,0,2,0,9,1
247 ,102 ,3364 ,4687 ,0 ,1,1,1,0.09240553684998129,0.038159371492704826,1.2585110362888141,1.753460531238309,0.0,0.03032104637336504,1,0,1,0,0,1
79 ,22 ,129 ,414 ,0 ,1,1,1,0.07647628267182963,0.021297192642787996,0.12487899322362052,0.40077444336882867,0.0,0.17054263565891473,1,2,1,0,1,1
2790 ,3041732 ,38 ,44 ,37126 ,1,1,1,0.5737199259716225,625.4846802385359,0.007814106518609911,0.009047912811022003,7.634382068681884,80045.57894736843,1,0,2,0,0,0
9131 ,1198 ,3504 ,9667 ,5 ,1,1,1,1.9142557651991614,0.2511530398322851,0.7345911949685534,2.0266247379454927,0.0010482180293501049,0.3418949771689498,1,0,2,1,4,1
230 ,54 ,145 ,487 ,1 ,1,1,1,0.3511450381679389,0.08244274809160305,0.22137404580152673,0.7435114503816794,0.0015267175572519084,0.3724137931034483,1,0,1,0,21,0
560 ,4151556 ,166 ,3270 ,8920 ,1,1,1,0.1163515478911282,862.5713692083939,0.03448992312487014,0.679409931435695,1.8533139414086848,25009.373493975905,1,0,2,0,4,0
7 ,57 ,811 ,6 ,0 ,1,1,1,0.012612612612612612,0.10270270270270271,1.4612612612612612,0.010810810810810811,0.0,0.07028360049321825,1,1,3,0,13,1
0 ,1037 ,0 ,0 ,0 ,1,1,1,0.0,0.9783018867924528,0.0,0.0,0.0,0,1,3,3,0,17,1
164 ,6 ,686 ,523 ,0 ,1,1,1,0.17903930131004367,0.006550218340611353,0.7489082969432315,0.5709606986899564,0.0,0.008746355685131196,1,0,2,0,5,1
2399 ,285 ,389 ,27266 ,0 ,1,1,1,1.8229483282674772,0.21656534954407294,0.29559270516717323,20.71884498480243,0.0,0.7326478149100257,1,0,2,0,3,0
227 ,154 ,195 ,4798 ,0 ,1,1,1,0.22364532019704433,0.15172413793103448,0.1921182266009852,4.727093596059113,0.0,0.7897435897435897,1,1,2,0,0,1
3750 ,2144190 ,21 ,208 ,409 ,1,1,1,1.5560165975103735,889.7053941908714,0.008713692946058092,0.08630705394190871,0.16970954356846474,102104.28571428571,1,0,2,0,0,0
794 ,348 ,323 ,2515 ,0 ,1,1,1,0.510939510939511,0.22393822393822393,0.20785070785070786,1.6184041184041185,0.0,1.0773993808049536,1,0,2,0,18,0
7279 ,103313 ,1695 ,674 ,950 ,1,1,1,1.568411980176686,22.260935143288084,0.3652230122818358,0.14522732169790994,0.20469726352079293,60.951622418879055,1,0,3,0,13,0
3598 ,721 ,1155 ,3732 ,0 ,1,1,1,2.4115281501340484,0.4832439678284182,0.7741286863270778,2.5013404825737267,0.0,0.6242424242424243,1,2,1,0,5,0
5521 ,163820 ,1267 ,56 ,803 ,1,1,1,1.5965876229034124,47.37420474262579,0.36639676113360325,0.016194331983805668,0.23221515326778486,129.29755327545382,1,1,2,0,1,0
12 ,20 ,1116 ,13374 ,0 ,1,1,1,0.007067137809187279,0.011778563015312132,0.657243816254417,7.876325088339223,0.0,0.017921146953405017,1,0,3,3,17,1
2550 ,2126 ,460 ,3943 ,34 ,1,1,1,0.5807333181507629,0.48417217034844,0.10475973582327489,0.8979731268503758,0.007743110908676839,4.621739130434783,1,1,2,0,8,0
90652 ,232534 ,3069 ,880 ,9996 ,1,1,1,16.925317401045557,43.41560866318148,0.5730022404779687,0.16430171769977595,1.866318147871546,75.76865428478332,1,0,1,0,20,0
1567 ,164 ,959 ,11153 ,0 ,1,1,1,0.3624797594263243,0.037936618089289845,0.22183668748554244,2.5799213509137173,0.0,0.1710114702815433,1,0,2,0,0,1
7163 ,61086 ,1584 ,14376 ,1911 ,1,1,1,1.6607929515418502,14.163227451889636,0.367261766751681,3.3331787618826803,0.443079063297009,38.56439393939394,1,0,2,0,12,0
66 ,48 ,1430 ,143 ,2 ,1,1,1,0.018814139110604332,0.013683010262257697,0.40763968072976053,0.04076396807297605,0.0005701254275940707,0.033566433566433566,1,0,7,0,26,1
8181 ,404 ,612 ,1233 ,2 ,1,1,1,2.8665031534688157,0.14155571128241065,0.21443587946741416,0.4320252277505256,0.000700770847932726,0.6601307189542484,1,0,1,0,17,0
4375 ,150 ,777 ,13498 ,1 ,1,1,1,1.2597178232076014,0.04319032536711777,0.22372588540167002,3.886553412035704,0.00028793550244745177,0.19305019305019305,1,2,2,0,0,1
17546 ,101370 ,676 ,4126 ,1943 ,1,1,1,3.7079459002535926,21.422231614539307,0.14285714285714285,0.8719357565511412,0.4106086221470837,149.95562130177515,1,0,1,0,16,0
2753 ,66376 ,44075 ,8755 ,232 ,1,1,1,0.7174876205368778,17.298931456867344,11.486838676048997,2.2817305186343497,0.06046390409173834,1.50597844583097,1,0,2,0,20,1
262607 ,3751 ,3760 ,212910 ,139 ,1,1,1,62.51059271601999,0.8928826469888121,0.8950249940490359,50.680790288026664,0.03308736015234468,0.9976063829787234,1,2,5,0,3,1
17433 ,40386214 ,5851 ,714 ,99687 ,1,1,1,3.9361029577782793,9118.585233687063,1.3210657033190336,0.16121020546398734,22.507789568751413,6902.446419415484,1,0,2,0,10,0
9086 ,11861 ,3665 ,2313 ,271 ,1,1,1,1.9148577449947313,2.4996838777660697,0.7723919915700738,0.4874604847207587,0.057112750263435194,3.2362892223738062,1,0,3,0,9,1
